,dataid,cv,training_score,tune_param,acc,auc
64,2,0,0.904320987654321,"{'learning_rate': [0.01], 'max_depth': [9], 'num_iterations': [1000]}",0.8703703703703703,0.8784760408483896
65,2,0,0.904320987654321,"{'learning_rate': [0.01], 'max_depth': [9], 'num_iterations': [2000]}",0.8703703703703703,0.8784760408483896
66,2,0,0.904320987654321,"{'learning_rate': [0.02], 'max_depth': [-1], 'num_iterations': [500]}",0.8703703703703703,0.8784760408483896
67,2,0,0.904320987654321,"{'learning_rate': [0.02], 'max_depth': [-1], 'num_iterations': [1000]}",0.8703703703703703,0.8784760408483896
68,2,0,0.904320987654321,"{'learning_rate': [0.02], 'max_depth': [-1], 'num_iterations': [2000]}",0.8703703703703703,0.8784760408483896
69,2,0,0.904320987654321,"{'learning_rate': [0.02], 'max_depth': [5], 'num_iterations': [500]}",0.8703703703703703,0.8784760408483896
70,2,0,0.904320987654321,"{'learning_rate': [0.02], 'max_depth': [5], 'num_iterations': [1000]}",0.8703703703703703,0.8784760408483896
71,2,0,0.904320987654321,"{'learning_rate': [0.02], 'max_depth': [5], 'num_iterations': [2000]}",0.8703703703703703,0.8784760408483896
72,2,0,0.904320987654321,"{'learning_rate': [0.02], 'max_depth': [6], 'num_iterations': [500]}",0.8703703703703703,0.8784760408483896
73,2,0,0.904320987654321,"{'learning_rate': [0.02], 'max_depth': [6], 'num_iterations': [1000]}",0.8703703703703703,0.8784760408483896
74,2,0,0.904320987654321,"{'learning_rate': [0.02], 'max_depth': [6], 'num_iterations': [2000]}",0.8703703703703703,0.8784760408483896
75,2,0,0.904320987654321,"{'learning_rate': [0.02], 'max_depth': [7], 'num_iterations': [500]}",0.8703703703703703,0.8784760408483896
76,2,0,0.904320987654321,"{'learning_rate': [0.02], 'max_depth': [7], 'num_iterations': [1000]}",0.8703703703703703,0.8784760408483896
77,2,0,0.904320987654321,"{'learning_rate': [0.02], 'max_depth': [7], 'num_iterations': [2000]}",0.8703703703703703,0.8784760408483896
78,2,0,0.904320987654321,"{'learning_rate': [0.02], 'max_depth': [8], 'num_iterations': [500]}",0.8703703703703703,0.8784760408483896
79,2,0,0.904320987654321,"{'learning_rate': [0.02], 'max_depth': [8], 'num_iterations': [1000]}",0.8703703703703703,0.8784760408483896
80,2,0,0.904320987654321,"{'learning_rate': [0.02], 'max_depth': [8], 'num_iterations': [2000]}",0.8703703703703703,0.8784760408483896
81,2,0,0.904320987654321,"{'learning_rate': [0.02], 'max_depth': [9], 'num_iterations': [500]}",0.8703703703703703,0.8784760408483896
82,2,0,0.904320987654321,"{'learning_rate': [0.02], 'max_depth': [9], 'num_iterations': [1000]}",0.8703703703703703,0.8784760408483896
83,2,0,0.904320987654321,"{'learning_rate': [0.02], 'max_depth': [9], 'num_iterations': [2000]}",0.8703703703703703,0.8784760408483896
84,3,0,0.9979906229068989,"{'learning_rate': [0.05], 'max_depth': [-1], 'num_iterations': [500]}",0.8453815261044176,0.8455905579645637
85,3,0,0.9989953114534494,"{'learning_rate': [0.05], 'max_depth': [-1], 'num_iterations': [1000]}",0.8460508701472557,0.8465390385669239
86,3,0,0.999330207635633,"{'learning_rate': [0.05], 'max_depth': [-1], 'num_iterations': [2000]}",0.8487282463186078,0.8496558425783465
87,3,0,0.9457468184862693,"{'learning_rate': [0.05], 'max_depth': [5], 'num_iterations': [500]}",0.8132530120481928,0.8132052476880063
88,3,0,0.9819156061620897,"{'learning_rate': [0.05], 'max_depth': [5], 'num_iterations': [1000]}",0.8232931726907631,0.8233689071152945
89,3,0,0.9983255190890824,"{'learning_rate': [0.05], 'max_depth': [5], 'num_iterations': [2000]}",0.8319946452476573,0.8323479122963303
90,3,0,0.9655056932350972,"{'learning_rate': [0.05], 'max_depth': [6], 'num_iterations': [500]}",0.8246318607764391,0.8245981580414091
91,3,0,0.9916275954454119,"{'learning_rate': [0.05], 'max_depth': [6], 'num_iterations': [1000]}",0.8326639892904953,0.8327160217030627
92,3,0,0.9986604152712659,"{'learning_rate': [0.05], 'max_depth': [6], 'num_iterations': [2000]}",0.8447121820615796,0.8455278263982455
93,3,0,0.9738780977896851,"{'learning_rate': [0.05], 'max_depth': [7], 'num_iterations': [500]}",0.8253012048192772,0.825253455890788
94,3,0,0.9969859343603483,"{'learning_rate': [0.05], 'max_depth': [7], 'num_iterations': [1000]}",0.8393574297188755,0.8394497634693318
95,3,0,0.9989953114534494,"{'learning_rate': [0.05], 'max_depth': [7], 'num_iterations': [2000]}",0.8433734939759037,0.8440093843540166
96,3,0,0.9825853985264568,"{'learning_rate': [0.05], 'max_depth': [8], 'num_iterations': [500]}",0.822623828647925,0.8227164755357168
97,3,0,0.9983255190890824,"{'learning_rate': [0.05], 'max_depth': [8], 'num_iterations': [1000]}",0.8360107095046854,0.8365086039591151
98,3,0,0.9989953114534494,"{'learning_rate': [0.05], 'max_depth': [8], 'num_iterations': [2000]}",0.8420348058902276,0.8427508618472754
99,3,0,0.9876088412592097,"{'learning_rate': [0.05], 'max_depth': [9], 'num_iterations': [500]}",0.8319946452476573,0.8319460575558136
100,3,0,0.9986604152712659,"{'learning_rate': [0.05], 'max_depth': [9], 'num_iterations': [1000]}",0.8487282463186078,0.8493811180325217
101,3,0,0.999330207635633,"{'learning_rate': [0.05], 'max_depth': [9], 'num_iterations': [2000]}",0.8453815261044176,0.8460658803222094
102,3,0,0.9989953114534494,"{'learning_rate': [0.1], 'max_depth': [-1], 'num_iterations': [500]}",0.8447121820615796,0.8452720930107169
103,3,0,0.999330207635633,"{'learning_rate': [0.1], 'max_depth': [-1], 'num_iterations': [1000]}",0.8493975903614458,0.8499320740069867
104,3,0,0.999330207635633,"{'learning_rate': [0.1], 'max_depth': [-1], 'num_iterations': [2000]}",0.856091030789826,0.8567248098244202
105,3,0,0.9819156061620897,"{'learning_rate': [0.1], 'max_depth': [5], 'num_iterations': [500]}",0.8293172690763052,0.8293260264539638
106,3,0,0.9983255190890824,"{'learning_rate': [0.1], 'max_depth': [5], 'num_iterations': [1000]}",0.8406961178045516,0.8417932487551885
107,3,0,0.9989953114534494,"{'learning_rate': [0.1], 'max_depth': [5], 'num_iterations': [2000]}",0.8400267737617135,0.8408708168405902
108,3,0,0.9919624916275954,"{'learning_rate': [0.1], 'max_depth': [6], 'num_iterations': [500]}",0.8333333333333334,0.8333709969008265
109,3,0,0.9986604152712659,"{'learning_rate': [0.1], 'max_depth': [6], 'num_iterations': [1000]}",0.8393574297188755,0.8396955749542518
110,3,0,0.999330207635633,"{'learning_rate': [0.1], 'max_depth': [6], 'num_iterations': [2000]}",0.8427041499330656,0.8432203389830509
111,3,0,0.9976557267247154,"{'learning_rate': [0.1], 'max_depth': [7], 'num_iterations': [500]}",0.8420348058902276,0.8423785092295453
112,3,0,0.9989953114534494,"{'learning_rate': [0.1], 'max_depth': [7], 'num_iterations': [1000]}",0.8447121820615796,0.8454375594571216
113,3,0,0.999330207635633,"{'learning_rate': [0.1], 'max_depth': [7], 'num_iterations': [2000]}",0.8493975903614458,0.8500952963176065
114,3,0,0.9983255190890824,"{'learning_rate': [0.1], 'max_depth': [8], 'num_iterations': [500]}",0.8420348058902276,0.8424430541410026
115,3,0,0.999330207635633,"{'learning_rate': [0.1], 'max_depth': [8], 'num_iterations': [1000]}",0.8493975903614458,0.8500952963176065
116,3,0,0.999330207635633,"{'learning_rate': [0.1], 'max_depth': [8], 'num_iterations': [2000]}",0.8447121820615796,0.845352317773643
117,3,0,0.9986604152712659,"{'learning_rate': [0.1], 'max_depth': [9], 'num_iterations': [500]}",0.8433734939759037,0.8437848586255396
118,3,0,0.999330207635633,"{'learning_rate': [0.1], 'max_depth': [9], 'num_iterations': [1000]}",0.8406961178045516,0.8415904121791239
119,3,0,0.999330207635633,"{'learning_rate': [0.1], 'max_depth': [9], 'num_iterations': [2000]}",0.8473895582329317,0.8478811998598547
120,3,0,0.9246483590087073,"{'learning_rate': [0.01], 'max_depth': [-1], 'num_iterations': [500]}",0.8139223560910308,0.8138943223971902
121,3,0,0.9688546550569324,"{'learning_rate': [0.01], 'max_depth': [-1], 'num_iterations': [1000]}",0.822623828647925,0.8225926164967083
122,3,0,0.9949765572672472,"{'learning_rate': [0.01], 'max_depth': [-1], 'num_iterations': [2000]}",0.8299866131191432,0.8300692639294767
123,3,0,0.854655056932351,"{'learning_rate': [0.01], 'max_depth': [5], 'num_iterations': [500]}",0.7871485943775101,0.7881110454644223
124,3,0,0.8878097789685198,"{'learning_rate': [0.01], 'max_depth': [5], 'num_iterations': [1000]}",0.7951807228915663,0.7956076749119902
125,3,0,0.9290020093770931,"{'learning_rate': [0.01], 'max_depth': [5], 'num_iterations': [2000]}",0.8125836680053548,0.8125393164185365
126,3,0,0.8777628935030141,"{'learning_rate': [0.01], 'max_depth': [6], 'num_iterations': [500]}",0.7985274431057564,0.7987104938625674
127,3,0,0.9132618888144675,"{'learning_rate': [0.01], 'max_depth': [6], 'num_iterations': [1000]}",0.8038821954484605,0.804023099754807
128,3,0,0.9504353650368386,"{'learning_rate': [0.01], 'max_depth': [6], 'num_iterations': [2000]}",0.8145917001338688,0.8145416284272112
129,3,0,0.898861352980576,"{'learning_rate': [0.01], 'max_depth': [7], 'num_iterations': [500]}",0.7985274431057564,0.7985945833572289
130,3,0,0.926992632283992,"{'learning_rate': [0.01], 'max_depth': [7], 'num_iterations': [1000]}",0.8038821954484605,0.8038934925664147
131,3,0,0.9658405894172807,"{'learning_rate': [0.01], 'max_depth': [7], 'num_iterations': [2000]}",0.8199464524765729,0.8198975421589997
132,3,0,0.9068988613529806,"{'learning_rate': [0.01], 'max_depth': [8], 'num_iterations': [500]}",0.8018741633199464,0.8018741633199464
133,3,0,0.9400535833891493,"{'learning_rate': [0.01], 'max_depth': [8], 'num_iterations': [1000]}",0.8112449799196787,0.8112005419617079
134,3,0,0.9735432016075016,"{'learning_rate': [0.01], 'max_depth': [8], 'num_iterations': [2000]}",0.8232931726907631,0.8232435755651908
135,3,0,0.9072337575351641,"{'learning_rate': [0.01], 'max_depth': [9], 'num_iterations': [500]}",0.8038821954484605,0.8038336081439529
136,3,0,0.9480910917615539,"{'learning_rate': [0.01], 'max_depth': [9], 'num_iterations': [1000]}",0.8152610441767069,0.8152212300537993
137,3,0,0.9755525787006029,"{'learning_rate': [0.01], 'max_depth': [9], 'num_iterations': [2000]}",0.8239625167336011,0.8239318445850008
138,3,0,0.9695244474212994,"{'learning_rate': [0.02], 'max_depth': [-1], 'num_iterations': [500]}",0.822623828647925,0.8225817438692098
139,3,0,0.9963161419959813,"{'learning_rate': [0.02], 'max_depth': [-1], 'num_iterations': [1000]}",0.8393574297188755,0.8395825592478313
140,3,0,0.9989953114534494,"{'learning_rate': [0.02], 'max_depth': [-1], 'num_iterations': [2000]}",0.8413654618473896,0.8420364643268125
141,3,0,0.8878097789685198,"{'learning_rate': [0.02], 'max_depth': [5], 'num_iterations': [500]}",0.7918340026773761,0.792290805785124
142,3,0,0.9313462826523777,"{'learning_rate': [0.02], 'max_depth': [5], 'num_iterations': [1000]}",0.8105756358768407,0.8105239385727191
143,3,0,0.9701942397856664,"{'learning_rate': [0.02], 'max_depth': [5], 'num_iterations': [2000]}",0.8199464524765729,0.819973527892562
144,3,0,0.9105827193569993,"{'learning_rate': [0.02], 'max_depth': [6], 'num_iterations': [500]}",0.8052208835341366,0.805288323679532
145,3,0,0.9511051574012056,"{'learning_rate': [0.02], 'max_depth': [6], 'num_iterations': [1000]}",0.8152610441767069,0.8152133580705009
146,3,0,0.9835900870730073,"{'learning_rate': [0.02], 'max_depth': [6], 'num_iterations': [2000]}",0.8319946452476573,0.8319672131147542
147,3,0,0.9273275284661755,"{'learning_rate': [0.02], 'max_depth': [7], 'num_iterations': [500]}",0.8078982597054887,0.8079354838709678
148,3,0,0.9631614199598124,"{'learning_rate': [0.02], 'max_depth': [7], 'num_iterations': [1000]}",0.821285140562249,0.8212365205919469
149,3,0,0.9933020763563295,"{'learning_rate': [0.02], 'max_depth': [7], 'num_iterations': [2000]}",0.8360107095046854,0.8360820119107413
150,3,0,0.9413931681178834,"{'learning_rate': [0.02], 'max_depth': [8], 'num_iterations': [500]}",0.8099062918340026,0.8098558101604997
151,3,0,0.9728734092431346,"{'learning_rate': [0.02], 'max_depth': [8], 'num_iterations': [1000]}",0.8232931726907631,0.8232873396272089
152,3,0,0.9963161419959813,"{'learning_rate': [0.02], 'max_depth': [8], 'num_iterations': [2000]}",0.8406961178045516,0.8411012496564657
153,3,0,0.948760884125921,"{'learning_rate': [0.02], 'max_depth': [9], 'num_iterations': [500]}",0.8186077643908969,0.8186337809917356
154,3,0,0.9785666443402545,"{'learning_rate': [0.02], 'max_depth': [9], 'num_iterations': [1000]}",0.8266398929049531,0.8265990248099814
155,3,0,0.9979906229068989,"{'learning_rate': [0.02], 'max_depth': [9], 'num_iterations': [2000]}",0.8400267737617135,0.8404642138545559
156,4,0,0.993006993006993,"{'learning_rate': [0.05], 'max_depth': [-1], 'num_iterations': [500]}",0.9636533084808947,0.9632545150009462
157,4,0,0.993006993006993,"{'learning_rate': [0.05], 'max_depth': [-1], 'num_iterations': [1000]}",0.9664492078285182,0.9664820158532903
158,4,0,0.993006993006993,"{'learning_rate': [0.05], 'max_depth': [-1], 'num_iterations': [2000]}",0.967381174277726,0.9675155925155924
159,4,0,0.9925407925407925,"{'learning_rate': [0.05], 'max_depth': [5], 'num_iterations': [500]}",0.967381174277726,0.967168104355144
160,4,0,0.993006993006993,"{'learning_rate': [0.05], 'max_depth': [5], 'num_iterations': [1000]}",0.9655172413793104,0.9651344513669398
161,4,0,0.993006993006993,"{'learning_rate': [0.05], 'max_depth': [5], 'num_iterations': [2000]}",0.9655172413793104,0.9651344513669398
162,4,0,0.993006993006993,"{'learning_rate': [0.05], 'max_depth': [6], 'num_iterations': [500]}",0.967381174277726,0.9670143877329334
163,4,0,0.993006993006993,"{'learning_rate': [0.05], 'max_depth': [6], 'num_iterations': [1000]}",0.9664492078285182,0.96614928386649
164,4,0,0.993006993006993,"{'learning_rate': [0.05], 'max_depth': [6], 'num_iterations': [2000]}",0.9645852749301025,0.9641235813366961
165,4,0,0.993006993006993,"{'learning_rate': [0.05], 'max_depth': [7], 'num_iterations': [500]}",0.967381174277726,0.9670143877329334
166,4,0,0.993006993006993,"{'learning_rate': [0.05], 'max_depth': [7], 'num_iterations': [1000]}",0.967381174277726,0.967168104355144
167,4,0,0.993006993006993,"{'learning_rate': [0.05], 'max_depth': [7], 'num_iterations': [2000]}",0.9636533084808947,0.962991930347632
168,4,0,0.993006993006993,"{'learning_rate': [0.05], 'max_depth': [8], 'num_iterations': [500]}",0.967381174277726,0.9670143877329334
169,4,0,0.993006993006993,"{'learning_rate': [0.05], 'max_depth': [8], 'num_iterations': [1000]}",0.9655172413793104,0.9651344513669398
170,4,0,0.993006993006993,"{'learning_rate': [0.05], 'max_depth': [8], 'num_iterations': [2000]}",0.9645852749301025,0.9641235813366961
171,4,0,0.993006993006993,"{'learning_rate': [0.05], 'max_depth': [9], 'num_iterations': [500]}",0.9636533084808947,0.9634055684129322
172,4,0,0.993006993006993,"{'learning_rate': [0.05], 'max_depth': [9], 'num_iterations': [1000]}",0.9645852749301025,0.9644270299849865
173,4,0,0.993006993006993,"{'learning_rate': [0.05], 'max_depth': [9], 'num_iterations': [2000]}",0.9655172413793104,0.9654525037723269
174,4,0,0.993006993006993,"{'learning_rate': [0.1], 'max_depth': [-1], 'num_iterations': [500]}",0.9664492078285182,0.9663089842708611
175,4,0,0.993006993006993,"{'learning_rate': [0.1], 'max_depth': [-1], 'num_iterations': [1000]}",0.967381174277726,0.9673351580868161
176,4,0,0.993006993006993,"{'learning_rate': [0.1], 'max_depth': [-1], 'num_iterations': [2000]}",0.9692451071761417,0.9693996881496881
177,4,0,0.993006993006993,"{'learning_rate': [0.1], 'max_depth': [5], 'num_iterations': [500]}",0.9655172413793104,0.9649953077289408
178,4,0,0.993006993006993,"{'learning_rate': [0.1], 'max_depth': [5], 'num_iterations': [1000]}",0.9664492078285182,0.9658697098050197
179,4,0,0.993006993006993,"{'learning_rate': [0.1], 'max_depth': [5], 'num_iterations': [2000]}",0.967381174277726,0.9668739670000279
180,4,0,0.993006993006993,"{'learning_rate': [0.1], 'max_depth': [6], 'num_iterations': [500]}",0.967381174277726,0.967168104355144
181,4,0,0.993006993006993,"{'learning_rate': [0.1], 'max_depth': [6], 'num_iterations': [1000]}",0.9692451071761417,0.9688943240989271
182,4,0,0.993006993006993,"{'learning_rate': [0.1], 'max_depth': [6], 'num_iterations': [2000]}",0.9692451071761417,0.9688943240989271
183,4,0,0.993006993006993,"{'learning_rate': [0.1], 'max_depth': [7], 'num_iterations': [500]}",0.967381174277726,0.967168104355144
184,4,0,0.993006993006993,"{'learning_rate': [0.1], 'max_depth': [7], 'num_iterations': [1000]}",0.967381174277726,0.9668739670000279
185,4,0,0.993006993006993,"{'learning_rate': [0.1], 'max_depth': [7], 'num_iterations': [2000]}",0.967381174277726,0.9668739670000279
186,4,0,0.993006993006993,"{'learning_rate': [0.1], 'max_depth': [8], 'num_iterations': [500]}",0.967381174277726,0.967168104355144
187,4,0,0.993006993006993,"{'learning_rate': [0.1], 'max_depth': [8], 'num_iterations': [1000]}",0.9683131407269339,0.9681909385567358
188,4,0,0.993006993006993,"{'learning_rate': [0.1], 'max_depth': [8], 'num_iterations': [2000]}",0.9701770736253494,0.969761454392602
189,4,0,0.993006993006993,"{'learning_rate': [0.1], 'max_depth': [9], 'num_iterations': [500]}",0.9655172413793104,0.9651344513669398
190,4,0,0.993006993006993,"{'learning_rate': [0.1], 'max_depth': [9], 'num_iterations': [1000]}",0.9664492078285182,0.96614928386649
191,4,0,0.993006993006993,"{'learning_rate': [0.1], 'max_depth': [9], 'num_iterations': [2000]}",0.9664492078285182,0.96614928386649
192,4,0,0.9911421911421912,"{'learning_rate': [0.01], 'max_depth': [-1], 'num_iterations': [500]}",0.9692451071761417,0.9700264038021474
193,4,0,0.993006993006993,"{'learning_rate': [0.01], 'max_depth': [-1], 'num_iterations': [1000]}",0.9664492078285182,0.9668682535775818
194,4,0,0.993006993006993,"{'learning_rate': [0.01], 'max_depth': [-1], 'num_iterations': [2000]}",0.9645852749301025,0.9644270299849865
195,4,0,0.9785547785547786,"{'learning_rate': [0.01], 'max_depth': [5], 'num_iterations': [500]}",0.9543336439888164,0.9545103083725214
196,4,0,0.9892773892773893,"{'learning_rate': [0.01], 'max_depth': [5], 'num_iterations': [1000]}",0.9655172413793104,0.965631496881497
197,4,0,0.992074592074592,"{'learning_rate': [0.01], 'max_depth': [5], 'num_iterations': [2000]}",0.9683131407269339,0.9683653839402938
198,4,0,0.9888111888111888,"{'learning_rate': [0.01], 'max_depth': [6], 'num_iterations': [500]}",0.9627213420316869,0.9637662511633154
199,4,0,0.9911421911421912,"{'learning_rate': [0.01], 'max_depth': [6], 'num_iterations': [1000]}",0.9711090400745573,0.9721529245947851
200,4,0,0.9925407925407925,"{'learning_rate': [0.01], 'max_depth': [6], 'num_iterations': [2000]}",0.9683131407269339,0.9683653839402938
