,dataid,cv,training_score,tune_param,acc,auc
565,3,0,0.9986604152712659,"{'colsample_bytree': [1], 'lambda_l1': [0.1], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [20], 'num_iterations': [2000], 'num_leaves': [200]}",0.8540829986613119,0.8556171284634762
566,3,0,0.9986604152712659,"{'colsample_bytree': [1], 'lambda_l1': [0.1], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [20], 'num_iterations': [2000], 'num_leaves': [300]}",0.8540829986613119,0.8556171284634762
567,3,0,0.9986604152712659,"{'colsample_bytree': [1], 'lambda_l1': [0.1], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [20], 'num_iterations': [2000], 'num_leaves': [500]}",0.8540829986613119,0.8556171284634762
568,3,0,0.9986604152712659,"{'colsample_bytree': [1], 'lambda_l1': [0.1], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [22], 'num_iterations': [2000], 'num_leaves': [100]}",0.857429718875502,0.8590412179123816
569,3,0,0.9986604152712659,"{'colsample_bytree': [1], 'lambda_l1': [0.1], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [22], 'num_iterations': [2000], 'num_leaves': [200]}",0.8534136546184738,0.8550085027127703
570,3,0,0.9986604152712659,"{'colsample_bytree': [1], 'lambda_l1': [0.1], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [22], 'num_iterations': [2000], 'num_leaves': [300]}",0.8534136546184738,0.8550085027127703
571,3,0,0.9986604152712659,"{'colsample_bytree': [1], 'lambda_l1': [0.1], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [22], 'num_iterations': [2000], 'num_leaves': [500]}",0.8534136546184738,0.8550085027127703
572,3,0,0.9986604152712659,"{'colsample_bytree': [1], 'lambda_l1': [0.1], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [30], 'num_iterations': [2000], 'num_leaves': [100]}",0.8507362784471219,0.8525846156616633
573,3,0,0.9986604152712659,"{'colsample_bytree': [1], 'lambda_l1': [0.1], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [30], 'num_iterations': [2000], 'num_leaves': [200]}",0.8507362784471219,0.8525846156616633
574,3,0,0.9986604152712659,"{'colsample_bytree': [1], 'lambda_l1': [0.1], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [30], 'num_iterations': [2000], 'num_leaves': [300]}",0.8507362784471219,0.8525846156616633
575,3,0,0.9986604152712659,"{'colsample_bytree': [1], 'lambda_l1': [0.1], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [30], 'num_iterations': [2000], 'num_leaves': [500]}",0.8507362784471219,0.8525846156616633
576,4,0,0.9878787878787879,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [5], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [100]}",0.9794967381174278,0.9796674869076915
577,4,0,0.9878787878787879,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [5], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [200]}",0.9794967381174278,0.9796674869076915
578,4,0,0.9878787878787879,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [5], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [300]}",0.9794967381174278,0.9796674869076915
579,4,0,0.9878787878787879,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [5], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [500]}",0.9794967381174278,0.9796674869076915
580,4,0,0.9878787878787879,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [5], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [100]}",0.97856477166822,0.9786409093776062
581,4,0,0.9878787878787879,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [5], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [200]}",0.97856477166822,0.9786409093776062
582,4,0,0.9878787878787879,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [5], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [300]}",0.97856477166822,0.9786409093776062
583,4,0,0.9878787878787879,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [5], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [500]}",0.97856477166822,0.9786409093776062
584,4,0,0.9869463869463869,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [5], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [100]}",0.9794967381174278,0.9794976881042456
585,4,0,0.9869463869463869,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [5], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [200]}",0.9794967381174278,0.9794976881042456
586,4,0,0.9869463869463869,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [5], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [300]}",0.9794967381174278,0.9794976881042456
587,4,0,0.9869463869463869,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [5], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [500]}",0.9794967381174278,0.9794976881042456
588,4,0,0.9869463869463869,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [5], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [100]}",0.9776328052190121,0.9777868915669408
589,4,0,0.9869463869463869,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [5], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [200]}",0.9776328052190121,0.9777868915669408
590,4,0,0.9869463869463869,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [5], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [300]}",0.9776328052190121,0.9777868915669408
591,4,0,0.9869463869463869,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [5], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [500]}",0.9776328052190121,0.9777868915669408
592,4,0,0.9892773892773893,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [6], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [100]}",0.97856477166822,0.9792099792099792
593,4,0,0.9892773892773893,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [6], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [200]}",0.97856477166822,0.9792099792099792
594,4,0,0.9892773892773893,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [6], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [300]}",0.97856477166822,0.9792099792099792
595,4,0,0.9892773892773893,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [6], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [500]}",0.97856477166822,0.9792099792099792
596,4,0,0.9888111888111888,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [6], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [100]}",0.9767008387698043,0.9773258835758836
597,4,0,0.9888111888111888,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [6], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [200]}",0.9767008387698043,0.9773258835758836
598,4,0,0.9888111888111888,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [6], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [300]}",0.9767008387698043,0.9773258835758836
599,4,0,0.9888111888111888,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [6], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [500]}",0.9767008387698043,0.9773258835758836
600,4,0,0.9883449883449883,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [6], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [100]}",0.9757688723205965,0.9762814977076618
601,4,0,0.9883449883449883,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [6], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [200]}",0.9757688723205965,0.9762814977076618
602,4,0,0.9883449883449883,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [6], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [300]}",0.9757688723205965,0.9762814977076618
603,4,0,0.9883449883449883,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [6], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [500]}",0.9757688723205965,0.9762814977076618
604,4,0,0.9883449883449883,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [6], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [100]}",0.972972972972973,0.9731730836664563
605,4,0,0.9883449883449883,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [6], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [200]}",0.972972972972973,0.9731730836664563
606,4,0,0.9883449883449883,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [6], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [300]}",0.972972972972973,0.9731730836664563
607,4,0,0.9883449883449883,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [6], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [500]}",0.972972972972973,0.9731730836664563
608,4,0,0.9892773892773893,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [7], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [100]}",0.97856477166822,0.9792099792099792
609,4,0,0.9892773892773893,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [7], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [200]}",0.97856477166822,0.9792099792099792
610,4,0,0.9892773892773893,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [7], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [300]}",0.97856477166822,0.9792099792099792
611,4,0,0.9892773892773893,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [7], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [500]}",0.97856477166822,0.9792099792099792
612,4,0,0.9892773892773893,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [7], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [100]}",0.9776328052190121,0.9783744378864531
613,4,0,0.9892773892773893,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [7], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [200]}",0.9776328052190121,0.9783744378864531
614,4,0,0.9892773892773893,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [7], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [300]}",0.9776328052190121,0.9783744378864531
615,4,0,0.9892773892773893,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [7], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [500]}",0.9776328052190121,0.9783744378864531
616,4,0,0.9892773892773893,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [7], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [100]}",0.97856477166822,0.9792099792099792
617,4,0,0.9892773892773893,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [7], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [200]}",0.97856477166822,0.9792099792099792
618,4,0,0.9892773892773893,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [7], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [300]}",0.97856477166822,0.9792099792099792
619,4,0,0.9892773892773893,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [7], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [500]}",0.97856477166822,0.9792099792099792
620,4,0,0.9888111888111888,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [7], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [100]}",0.9739049394221808,0.9742051242475691
621,4,0,0.9888111888111888,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [7], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [200]}",0.9739049394221808,0.9742051242475691
622,4,0,0.9888111888111888,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [7], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [300]}",0.9739049394221808,0.9742051242475691
623,4,0,0.9888111888111888,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [7], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [500]}",0.9739049394221808,0.9742051242475691
624,4,0,0.9878787878787879,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [5], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [100]}",0.9804287045666356,0.9805208457435999
625,4,0,0.9878787878787879,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [5], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [200]}",0.9804287045666356,0.9805208457435999
626,4,0,0.9878787878787879,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [5], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [300]}",0.9804287045666356,0.9805208457435999
627,4,0,0.9878787878787879,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [5], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [500]}",0.9804287045666356,0.9805208457435999
628,4,0,0.9878787878787879,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [5], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [100]}",0.97856477166822,0.9786409093776062
629,4,0,0.9878787878787879,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [5], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [200]}",0.97856477166822,0.9786409093776062
630,4,0,0.9878787878787879,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [5], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [300]}",0.97856477166822,0.9786409093776062
631,4,0,0.9878787878787879,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [5], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [500]}",0.97856477166822,0.9786409093776062
632,4,0,0.9864801864801864,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [5], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [100]}",0.9794967381174278,0.9796674869076915
633,4,0,0.9864801864801864,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [5], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [200]}",0.9794967381174278,0.9796674869076915
634,4,0,0.9864801864801864,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [5], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [300]}",0.9794967381174278,0.9796674869076915
635,4,0,0.9864801864801864,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [5], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [500]}",0.9794967381174278,0.9796674869076915
636,4,0,0.9864801864801864,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [5], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [100]}",0.9757688723205965,0.9760870785334437
637,4,0,0.9864801864801864,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [5], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [200]}",0.9757688723205965,0.9760870785334437
638,4,0,0.9864801864801864,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [5], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [300]}",0.9757688723205965,0.9760870785334437
639,4,0,0.9864801864801864,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [5], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [500]}",0.9757688723205965,0.9760870785334437
640,4,0,0.9888111888111888,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [6], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [100]}",0.9794967381174278,0.9800482338816691
641,4,0,0.9888111888111888,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [6], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [200]}",0.9794967381174278,0.9800482338816691
642,4,0,0.9888111888111888,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [6], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [300]}",0.9794967381174278,0.9800482338816691
643,4,0,0.9888111888111888,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [6], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [500]}",0.9794967381174278,0.9800482338816691
644,4,0,0.9888111888111888,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [6], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [100]}",0.9767008387698043,0.9773258835758836
645,4,0,0.9888111888111888,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [6], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [200]}",0.9767008387698043,0.9773258835758836
646,4,0,0.9888111888111888,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [6], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [300]}",0.9767008387698043,0.9773258835758836
647,4,0,0.9888111888111888,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [6], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [500]}",0.9767008387698043,0.9773258835758836
648,4,0,0.9888111888111888,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [6], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [100]}",0.9794967381174278,0.9800482338816691
649,4,0,0.9888111888111888,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [6], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [200]}",0.9794967381174278,0.9800482338816691
650,4,0,0.9888111888111888,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [6], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [300]}",0.9794967381174278,0.9800482338816691
651,4,0,0.9888111888111888,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [6], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [500]}",0.9794967381174278,0.9800482338816691
652,4,0,0.9883449883449883,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [6], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [100]}",0.9720410065237651,0.9723231699616943
653,4,0,0.9883449883449883,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [6], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [200]}",0.9720410065237651,0.9723231699616943
654,4,0,0.9883449883449883,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [6], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [300]}",0.9720410065237651,0.9723231699616943
655,4,0,0.9883449883449883,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [6], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [500]}",0.9720410065237651,0.9723231699616943
656,4,0,0.9892773892773893,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [7], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [100]}",0.97856477166822,0.9792099792099792
657,4,0,0.9892773892773893,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [7], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [200]}",0.97856477166822,0.9792099792099792
658,4,0,0.9892773892773893,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [7], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [300]}",0.97856477166822,0.9792099792099792
659,4,0,0.9892773892773893,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [7], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [500]}",0.97856477166822,0.9792099792099792
660,4,0,0.9892773892773893,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [7], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [100]}",0.9776328052190121,0.9783744378864531
661,4,0,0.9892773892773893,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [7], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [200]}",0.9776328052190121,0.9783744378864531
662,4,0,0.9892773892773893,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [7], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [300]}",0.9776328052190121,0.9783744378864531
663,4,0,0.9892773892773893,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [7], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [500]}",0.9776328052190121,0.9783744378864531
664,4,0,0.9892773892773893,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [7], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [100]}",0.97856477166822,0.9792099792099792
665,4,0,0.9892773892773893,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [7], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [200]}",0.97856477166822,0.9792099792099792
666,4,0,0.9892773892773893,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [7], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [300]}",0.97856477166822,0.9792099792099792
667,4,0,0.9892773892773893,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [7], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [500]}",0.97856477166822,0.9792099792099792
668,4,0,0.9888111888111888,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [7], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [100]}",0.9739049394221808,0.9742051242475691
669,4,0,0.9888111888111888,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [7], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [200]}",0.9739049394221808,0.9742051242475691
670,4,0,0.9888111888111888,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [7], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [300]}",0.9739049394221808,0.9742051242475691
671,4,0,0.9888111888111888,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.01], 'max_depth': [7], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [500]}",0.9739049394221808,0.9742051242475691
672,4,0,0.9878787878787879,"{'colsample_bytree': [0.7], 'lambda_l1': [0.1], 'learning_rate': [0.01], 'max_depth': [5], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [100]}",0.9804287045666356,0.9805208457435999
673,4,0,0.9878787878787879,"{'colsample_bytree': [0.7], 'lambda_l1': [0.1], 'learning_rate': [0.01], 'max_depth': [5], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [200]}",0.9804287045666356,0.9805208457435999
674,4,0,0.9878787878787879,"{'colsample_bytree': [0.7], 'lambda_l1': [0.1], 'learning_rate': [0.01], 'max_depth': [5], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [300]}",0.9804287045666356,0.9805208457435999
675,4,0,0.9878787878787879,"{'colsample_bytree': [0.7], 'lambda_l1': [0.1], 'learning_rate': [0.01], 'max_depth': [5], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [500]}",0.9804287045666356,0.9805208457435999
676,4,0,0.9878787878787879,"{'colsample_bytree': [0.7], 'lambda_l1': [0.1], 'learning_rate': [0.01], 'max_depth': [5], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [100]}",0.97856477166822,0.9788168875797741
